95,2621
95,2685
95,2114
95,3150
95,2295
95,2368
95,2441
95,2390
95,2214
95,2725
95,2102
95,2109
107,2250
107.3,1657
107.6,1551
107.9,741
108.2,727
108.5,437
108.8,43
109.1,249
109.1,354
109.4,189
109.7,183
110,158
110.3,509
110.6,1555
110.9,996
111.2,1958
111.5,2297
111.8,2212
112.1,2070
112.4,2220
112.7,2187
113,2698
113.3,2336
113.6,2241
113.9,2216
114.2,2076
114.5,2607
114.8,2065
115.1,2123
115.4,2333
115.7,1971
116,2124
116.3,2447
116.6,2007
116.9,2386
117.2,1888
117.5,2111
117.8,2958
118.1,2375
118.4,2262
118.7,1868
119,2156
119.3,2002
119.6,2063
119.9,2261
120.2,2222
120.5,2020
120.8,2368
121.1,1917
121.4,2094
121.7,2506
122,1999
122.3,1747
122.6,2508
122.9,2212
123.2,2477
123.5,2166
123.8,1767
124.1,1988
124.4,2314
124.7,2397
125,2536
125.3,2564
125.6,2181
125.9,1489
126.2,2410
126.5,2715
126.8,2168
127.1,2442
127.4,2711
127.7,2021
128,2123
128.3,2346
128.6,2002
128.9,2579
129.2,2011
129.5,2590
129.8,2429
130.1,2161
130.4,1873
130.7,2567
131,1646
131.3,2289
131.6,1660
