95,865
95,339
95,257
95,1021
95,555
95,423
95,811
95,828
95,640
95,1216
95,1032
95,719
107,351
107.3,933
107.6,545
107.9,878
108.2,833
108.5,1067
108.8,343
109.1,597
109.1,423
109.4,215
109.7,933
110,969
110.3,993
110.6,740
110.9,1072
111.2,1411
111.5,734
111.8,119
112.1,857
112.4,1000
112.7,1007
113,535
113.3,962
113.6,821
113.9,754
114.2,215
114.5,542
114.8,880
115.1,423
115.4,511
115.7,882
116,464
116.3,761
116.6,578
116.9,338
117.2,604
117.5,518
117.8,468
118.1,324
118.4,737
118.7,625
119,768
119.3,607
119.6,703
119.9,845
120.2,956
120.5,539
120.8,1316
121.1,562
121.4,596
121.7,349
122,860
122.3,903
122.6,1023
122.9,498
123.2,638
123.5,710
123.8,444
124.1,480
124.4,646
124.7,1081
125,419
125.3,754
125.6,743
125.9,496
126.2,308
126.5,688
126.8,849
127.1,-188
127.4,141
127.7,295
128,9
128.3,12
128.6,139
128.9,-216
129.2,-70
129.5,494
129.8,285
130.1,151
130.4,114
130.7,268
131,386
131.3,478
131.6,1008
