106,35340
106,26580
106,29470
106.25,28230
106.5,25510
106.75,26780
107,29280
107.25,32640
107.5,24580
107.75,27420
108,30010
108.25,28630
108.5,25090
108.75,29900
109,25730
109.25,27830
109.5,29510
109.75,26070
110,24260
110.25,30210
110.5,30020
110.75,28920
111,30970
111.25,30330
111.5,30470
111.75,26260
112,36400
112.25,28910
112.5,32280
112.75,29560
113,31310
113.25,24230
113.5,27520
113.75,32360
114,27140
114.25,24910
114.5,26340
114.75,29830
115,28360
115.25,29410
115.5,26400
115.75,29840
116,25900
116.25,25360
116.5,23700
116.75,26840
117,24340
117.25,29540
117.5,27960
117.75,29430
118,20350
118.25,29790
118.5,27820
118.75,24750
119,18730
119.25,21980
119.5,19150
119.75,16600
120,7590
120.25,13640
120.5,1730
120.75,-4730
121,610
121.25,-1540
121.5,-5060
121.75,1030
122,2700
122.25,2750
122.5,3730
122.75,14730
123,10660
123.25,15550
123.5,13050
123.75,14490
124,13330
124.25,21400
124.5,21810
124.75,26360
125,23020
125.25,27820
125.5,26780
125.75,27760
126,21000
126.25,23890
126.5,25660
126.75,29370
127,28540
127.25,26680
127.5,31080
127.75,30770
